job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds,job_date,job_year,job_month
in-5abe580bc1d4f032,"All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7245519161224365,2025-12-01,2025,2025-12
in-7d7d7059fbb87261,"Learn more about our programs and services at www.DestinationBC.ca. PURPOSE OF POSITION Reporting to the Manager of Digital Analytics, the Data Scientist plays a critical role in driving the organization's data strategy and ensuring the integrity of sector data resources.","[""driving the organization's data strategy"", ""ensuring the integrity of sector data resources.""]",2,[],0,"[""drive data strategy"", ""ensure data integrity""]",2,[],0,"[""drive data strategy"", ""ensure data integrity"", ""driving the organization's data strategy""]",3,[],0,1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 1}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 1}",0.7257287664000002,0.4969552896,0.5819842965660444,"{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 2, ""Very Low"": 0}",19,2,0.01330286973561,0.01330286973561,0.0,17,0.0,0,0,4,1,1,1,0,0,0,0.7903333333333334,0.87,1.0,1.9414350986480715,2025-11-20,2025,2025-11
in-255b784f5eb6952e,Please submit your resume and cover letter in confidence through our candidate applicant portal on www.fasken.com.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.1934044361114502,2025-11-12,2025,2025-11
in-6be6ee58840a96c7,To continue what we've started: Improving human health.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.874103307723999,2025-10-29,2025,2025-10
in-0638af7971a65d74,"Optimize and establish processes and workflows to ensure smooth -running production operations. What You’ll Bring --------------------- 5 + years of experience in motion design, animation, or 3D visual design (a blend of agency and in -house preferred).","[""Optimize"", ""establish processes"", ""workflows"", ""ensure smooth -running production operations.""]",4,"[""motion design,"", ""animation,"", ""3D visual design""]",3,"[""optimize processes and workflows"", ""establish processes and workflows""]",2,"[""motion design"", ""animation"", ""3D visual design""]",3,"[""optimize processes and workflows"", ""establish processes and workflows"", ""Optimize"", ""workflows"", ""ensure smooth -running production operations.""]",5,"[""motion design"", ""animation"", ""3D visual design""]",3,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 2, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 0}",0.6730464165750001,0.4802701391999999,0.562394234495678,"{""Very High"": 0, ""High"": 0, ""Medium High"": 2, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 2, ""Low"": 1, ""Very Low"": 0}",19,7,0.1210493460816565,0.0872424802847374,0.0338068657969191,12,0.0,0,0,6,3,1,1,0,0,3,0.8442000000000001,0.8460000000000001,1.0,3.401565790176392,2025-11-18,2025,2025-11
in-f23bac06477c1d22,In this position you will be responsible for leading the team with the implementation and ongoing support of the data management practice.,"[""leading the team"", ""implementation"", ""ongoing support""]",3,"[""data management practice.""]",1,"[""lead the team"", ""implement data management practice"", ""support data management practice""]",3,"[""data management practice""]",1,"[""lead the team"", ""implement data management practice"", ""support data management practice"", ""implementation"", ""ongoing support""]",5,"[""data management practice""]",1,2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 1}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",2,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 1}",0.8269617368860654,0.683614893199122,0.6819430285899754,"{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,5,0.0998325830944355,0.0356722681574263,0.0748090027021744,14,0.2956860462824503,1,0,5,2,2,1,0,0,1,0.8170000000000002,0.9718203489507686,0.6,2.7395637035369877,2025-12-01,2025,2025-12
in-ab58924bac1bc121,Apply now and make an impact with the Sony AI Ethics Team!The target hourly rate for this internship is $45 .00 per hour.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7074036598205566,2025-12-01,2025,2025-12
in-b69a406bb9448b58,We keep them competitive within the current marketplace to ensure we’re providing you with the best package possible.,[],0,[],0,"[""ensure competitive packages""]",1,[],0,"[""ensure competitive packages""]",1,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.60397632,0.60397632,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,1,0,1,0,0,0,0,0.85,0.9,1.0,1.319279670715332,2025-11-07,2025,2025-11
in-8abdea0db280093c,They will be keen to support you and to help our data engineering capability develop and grow.,[],0,[],0,"[""develop data engineering capability"", ""grow data engineering capability""]",2,[],0,"[""develop data engineering capability"", ""grow data engineering capability""]",2,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",0.0,0.64645079904,0.64645079904,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,2,0,2,0,0,0,0,0.8287500000000001,0.9,1.0,1.397932767868042,2025-10-09,2025,2025-10
in-00123850de967f24,Enhances and maintains staff morale.,"[""Enhances"", ""maintains staff morale.""]",2,[],0,"[""enhance staff morale"", ""maintain staff morale""]",2,[],0,"[""enhance staff morale"", ""maintain staff morale"", ""Enhances""]",3,[],0,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",0.8436858548265087,0.9071002963406936,0.7924293386774859,"{""Very High"": 1, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.897309422492981,2,0,2,1,1,1,0,0,0,0.8066666666666666,1.234364542250502,1.0,2.0366432666778564,2025-10-16,2025,2025-10
in-4fd0db2432a8f15f,"Job Description: Mobile QA Engineer – Full -Time Remote (UK) Position: Mobile QA Engineer Experience: 0–12 Years Employment Type: Permanent, Full -Time Work Mode: Fully Remote (UK -based) Eligibility: Must have right to work in the UK About the Role We are seeking a skilled Mobile QA Engineer to join our team.",[],0,[],0,"[""test mobile applications"", ""collaborate with team""]",2,"[""Mobile QA""]",1,"[""test mobile applications"", ""collaborate with team""]",2,"[""Mobile QA""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.5513158656000001,0.5513158656000001,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}",19,2,0.0425372864070691,0.0099389591593338,0.0425372864070691,17,0.0,0,0,2,0,2,0,0,1,0,0.8049999999999999,0.9,1.0,1.246068000793457,2025-12-02,2025,2025-12
in-658b6d0065cfab20,SUMMARY The Senior Cyber Security Specialist is a technical advocate for the organization’s information security needs and must have in -depth understanding of the information security domain.,[],0,"[""information security domain.""]",1,"[""advocate for information security needs""]",1,"[""information security domain""]",1,"[""advocate for information security needs""]",1,"[""information security domain""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.572951808,0.572951808,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,1,0.0263415334427844,0.0,0.0263415334427844,18,0.0,0,0,1,0,1,0,0,0,1,0.81,0.9,1.0,1.1815078258514404,2025-10-10,2025,2025-10
in-a50050792796d401,This is a Business Intelligence role helping to produce management information and analytical insights for the South West Probation region using MS365 products especially Power BI.,"[""produce management information"", ""analytical insights""]",2,"[""MS365"", ""Power BI.""]",2,"[""produce management information"", ""generate analytical insights""]",2,"[""MS365"", ""Power BI""]",2,"[""produce management information"", ""generate analytical insights""]",2,"[""MS365"", ""Power BI""]",2,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.8240680663631924,0.7473920067104388,0.8452835828487708,"{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,2,0.0675048031584555,0.0282449958549076,0.0392598073035478,17,0.5000000596046448,1,0,3,0,0,2,0,0,2,0.8725,1.1500000315904615,1.0,1.80745792388916,2025-11-30,2025,2025-11
in-e5eb1d4c0919a899,We have a range of experience levels on teams which allows for mentor/mentee opportunities.,[],0,[],0,"[""mentor team members"", ""learn from mentors""]",2,[],0,"[""mentor team members"", ""learn from mentors""]",2,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.606304512,0.606304512,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,2,0,2,0,0,0,0,0.7650000000000001,0.9,1.0,1.026221513748169,2025-11-26,2025,2025-11
in-e0ae2731dd70688b,They lead a technical steering committee meeting where they present a vision for implementing AI -driven automation within SAP S/4HANA landscapes.,[],0,[],0,"[""lead a technical steering committee meeting"", ""present a vision for implementing AI-driven automation""]",2,"[""AI-driven automation"", ""SAP S/4HANA""]",2,"[""lead a technical steering committee meeting"", ""present a vision for implementing AI-driven automation""]",2,"[""AI-driven automation"", ""SAP S/4HANA""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",0.0,0.5038532352,0.5038532352,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}",19,4,0.0781910532399227,0.0231864944426909,0.0781910532399227,15,0.0,0,0,2,0,2,0,0,2,0,0.7978571428571428,0.9,1.0,1.696131944656372,2025-09-16,2025,2025-09
in-d4883d25e10d10fc,"Preferred Qualifications, Capabilities, and Skills Experience in the Financial Services industry, particularly in APAC. Experience with cross -functional collaboration, including influencing stakeholders and working with diverse teams. Strong data, analytics, or product background. Familiarity with AI/ML, data management principles, and data & AI technologies and ecosystem. Prior experience managing teams in a global or regional context. ABOUT US J.P.","[""cross -functional"", ""influencing stakeholders"", ""working with diverse teams."", ""managing teams in a global or regional context.""]",4,"[""Financial Services industry,"", ""APAC."", ""cross"", ""-functional collaboration,"", ""data,"", ""analytics,"", ""AI"", ""/"", ""ML,"", ""data management principles,"", ""data & AI technologies and ecosystem.""]",11,"[""collaborate with cross-functional teams"", ""influence stakeholders"", ""manage teams in a global or regional context"", ""analyze data"", ""apply AI/ML technologies"", ""implement data management principles""]",6,"[""Financial Services industry"", ""APAC"", ""AI/ML"", ""data management principles"", ""data & AI technologies and ecosystem""]",5,"[""collaborate with cross-functional teams"", ""influence stakeholders"", ""manage teams in a global or regional context"", ""analyze data"", ""apply AI/ML technologies"", ""implement data management principles"", ""cross -functional"", ""working with diverse teams.""]",8,"[""Financial Services industry"", ""APAC"", ""AI/ML"", ""data management principles"", ""data & AI technologies and ecosystem"", ""cross"", ""-functional collaboration,"", ""data,"", ""analytics,"", ""AI"", ""/"", ""ML,""]",12,2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",2,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",3,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.8226306690054757,0.709971561599631,0.6922891780760911,"{""Very High"": 1, ""High"": 2, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 2, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 1, ""Medium"": 4, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}",19,6,0.1290908164345577,0.0634476206258755,0.1289107494227199,13,0.3203462660312652,2,0,8,2,4,2,7,1,4,0.820859375,1.0094556186046355,0.875,3.4055159091949463,2025-11-26,2025,2025-11
in-70fd1b405f4402fc,You can be expected to lead or support the following projects: Design and integrate schemes to ensure sufficient capacity and investment in Singapore’s power supply sector. Transform Singapore’s electricity market structure to better integrate renewables and flexibility products (batteries and demand response market reforms that better integrate renewables and new business models alongside existing resources.,"[""lead"", ""Design"", ""integrate schemes"", ""Transform""]",4,"[""demand response market""]",1,"[""design schemes"", ""integrate schemes"", ""transform market structure"", ""integrate renewables"", ""lead projects"", ""support projects""]",6,"[""power supply sector"", ""electricity market structure"", ""renewables"", ""flexibility products"", ""batteries"", ""demand response market"", ""business models""]",7,"[""design schemes"", ""integrate schemes"", ""transform market structure"", ""integrate renewables"", ""lead projects"", ""support projects"", ""lead"", ""Design"", ""Transform""]",9,"[""power supply sector"", ""electricity market structure"", ""renewables"", ""flexibility products"", ""batteries"", ""demand response market"", ""business models""]",7,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",4,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",7,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 2}",0.7429882381666667,0.5709744758044445,0.597321047013926,"{""Very High"": 1, ""High"": 0, ""Medium High"": 1, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 2, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 4, ""Medium Low"": 1, ""Low"": 3, ""Very Low"": 0}",19,8,0.1247901924777575,0.1101899278219368,0.0224875181111353,11,0.1666666666666666,1,0,9,3,5,1,0,6,1,0.815,0.9333333333333332,1.0,4.424316167831421,2025-11-10,2025,2025-11
in-63e78580b0bb0e76,Parsons offers competitive pay and retirement plans to help you build wealth for the future while giving you the flexibility to diversify your investments.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2865400314331057,2025-12-01,2025,2025-12
