job_id,date_posted,knowledge,confidence_score,confidence_tier,source,job_date,job_year,job_month
in-431768e5d2264d2d,2026-02-04,Metro,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,Hermes,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,JavaScript,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,native code,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,Node.js,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,TypeScript,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,Python,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,Rust,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,Kotlin,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,Swift,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,CI/CD,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,Cloudflare workers,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,cloud storage providers,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,application deployment processes,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,CLI tools,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,frontend development,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,localization,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,bundlers,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,linters,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,formatters,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,editor plugins,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,package managers,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,automation,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,web development,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,desktop platforms,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-431768e5d2264d2d,2026-02-04,mobile platforms,0.75,Medium High,LLM,2026-02-04,2026,2026-02
in-487df2b1087d73fa,2025-09-12,YOLO,0.75,Medium High,LLM,2025-09-12,2025,2025-09
in-487df2b1087d73fa,2025-09-12,SAM,0.75,Medium High,LLM,2025-09-12,2025,2025-09
in-487df2b1087d73fa,2025-09-12,Artificial Intelligence,0.75,Medium High,LLM,2025-09-12,2025,2025-09
in-487df2b1087d73fa,2025-09-12,Aquaculture,0.75,Medium High,LLM,2025-09-12,2025,2025-09
in-487df2b1087d73fa,2025-09-12,Drug Delivery,0.75,Medium High,LLM,2025-09-12,2025,2025-09
in-487df2b1087d73fa,2025-09-12,Materials Science,0.75,Medium High,LLM,2025-09-12,2025,2025-09
in-487df2b1087d73fa,2025-09-12,Biology,0.75,Medium High,LLM,2025-09-12,2025,2025-09
in-487df2b1087d73fa,2025-09-12,Computational Modeling,0.75,Medium High,LLM,2025-09-12,2025,2025-09
in-4aae1652e7ec2129,2026-03-05,PMO,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-4aae1652e7ec2129,2026-03-05,customer-facing projects,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-4aae1652e7ec2129,2026-03-05,project governance,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-4b8bdcf374513e65,2026-03-11,Epic Interface Engine,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-4b8bdcf374513e65,2026-03-11,Epic HealthConnect,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-4b8bdcf374513e65,2026-03-11,Rhapsody,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-4b8bdcf374513e65,2026-03-11,healthcare system integrations,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-4b8bdcf374513e65,2026-03-11,data conversions,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-4b8bdcf374513e65,2026-03-11,integration engines,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-4aab702ede0af613,2026-02-25,MEDDIC,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,MEDDPICC,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,B2B SaaS,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,Enterprise Software Sales,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,sales terminology,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,objection handling,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,closing strategies,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,Passthrough Rates,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,Offer Acceptance Rates,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,API,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4aab702ede0af613,2026-02-25,Kong Konnect,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,information architecture,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,data architecture,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,data catalog,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,lineage platform,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,taxonomies,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,metadata schemas,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,data models,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,automated metadata ingestion,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,cloud-based technologies,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,CT Data Strategy,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,BCBS 239,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4bd1ca2b1bfdfa6d,2026-02-13,Corporate Technology,0.75,Medium High,LLM,2026-02-13,2026,2026-02
in-4e3bc9e1167b473b,2026-03-05,Network Security,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-4fac46ba90c4b16c,2025-07-01,mathematical models,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,ToffeeX engineering design platform,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,cloud platform,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,microservice architecture,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,optimization,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,computational geometry,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,machine learning,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,engineering design technology,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,artificial intelligence,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,numerical simulation,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4fac46ba90c4b16c,2025-07-01,mathematical optimization,0.75,Medium High,LLM,2025-07-01,2025,2025-07
in-4ede713a5581ba77,2026-03-10,retail data science,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-4ede713a5581ba77,2026-03-10,optimization,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-4ede713a5581ba77,2026-03-10,consumer packaged goods,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-4ede713a5581ba77,2026-03-10,retail operations,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-4e8588b946d21212,2026-01-21,ROI reporting,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,B2B products,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,collaboration analytics,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,productivity metrics,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,organizational health indicators,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,AI-assisted insights,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,consumer-driven insights,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,customer success,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,enablement,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,admin-focused tooling,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-4e8588b946d21212,2026-01-21,Mural,0.75,Medium High,LLM,2026-01-21,2026,2026-01
in-54a14ff32d718ad0,2026-03-02,AI infrastructure ecosystem,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-54a14ff32d718ad0,2026-03-02,foundational model developers,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-54a14ff32d718ad0,2026-03-02,GPUaaS providers,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-54a14ff32d718ad0,2026-03-02,OEMs,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-54a14ff32d718ad0,2026-03-02,hyperscalers,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-54a14ff32d718ad0,2026-03-02,data center design,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-54a14ff32d718ad0,2026-03-02,North America,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-54a14ff32d718ad0,2026-03-02,EMEA,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-54a14ff32d718ad0,2026-03-02,Asia Pacific,0.75,Medium High,LLM,2026-03-02,2026,2026-03
in-5673cefe021ebc42,2026-02-26,audio system,0.75,Medium High,LLM,2026-02-26,2026,2026-02
in-5673cefe021ebc42,2026-02-26,electronic music lab,0.75,Medium High,LLM,2026-02-26,2026,2026-02
in-5673cefe021ebc42,2026-02-26,audio hardware,0.75,Medium High,LLM,2026-02-26,2026,2026-02
in-5673cefe021ebc42,2026-02-26,audio software,0.75,Medium High,LLM,2026-02-26,2026,2026-02
in-5a117bdee62644fa,2026-02-25,Cybersecurity,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-5a117bdee62644fa,2026-02-25,CSP,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-5a117bdee62644fa,2026-02-25,CCoP,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-5a117bdee62644fa,2026-02-25,logging guidelines,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-530771fbfe728d26,2026-03-10,mechanical design,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,pneumatic ejection,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,packaging components,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,high-throughput environments,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,optical sorter,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,waste management,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,product lifecycle,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,factory acceptance testing,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,client plant design,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-530771fbfe728d26,2026-03-10,mechanical subsystems,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-63be0cc7d27e5935,2026-02-18,MS Office,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-63be0cc7d27e5935,2026-02-18,internal database systems,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-63be0cc7d27e5935,2026-02-18,word processing,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-63be0cc7d27e5935,2026-02-18,email,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-63be0cc7d27e5935,2026-02-18,internet,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-63be0cc7d27e5935,2026-02-18,GDPR,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-63be0cc7d27e5935,2026-02-18,internal housing management software,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-63be0cc7d27e5935,2026-02-18,Microsoft packages,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-63be0cc7d27e5935,2026-02-18,ICT,0.75,Medium High,LLM,2026-02-18,2026,2026-02
in-62a6486e8ffb7e03,2026-03-06,React JS,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-689e468185a4b009,2025-12-01,Network Operations,0.75,Medium High,LLM,2025-12-01,2025,2025-12
in-5869692bb5b2b17a,2026-03-03,design system,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,product ecosystem,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,patterns,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,components,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,product design,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,user centered thinking,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,commerce ecosystem,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,monetization ecosystem,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,purchasing flows,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,UX research,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,qualitative data,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-5869692bb5b2b17a,2026-03-03,quantitative data,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-655d9866cfe91a28,2025-11-07,SaaS,0.75,Medium High,LLM,2025-11-07,2025,2025-11
in-655d9866cfe91a28,2025-11-07,ecommerce platform,0.75,Medium High,LLM,2025-11-07,2025,2025-11
in-655d9866cfe91a28,2025-11-07,B2B,0.75,Medium High,LLM,2025-11-07,2025,2025-11
in-655d9866cfe91a28,2025-11-07,BigCommerce,0.75,Medium High,LLM,2025-11-07,2025,2025-11
in-6818c9f518bb5702,2025-10-06,frontend architecture,0.75,Medium High,LLM,2025-10-06,2025,2025-10
in-6c187121691e9a94,2025-11-03,defence,0.75,Medium High,LLM,2025-11-03,2025,2025-11
in-6c187121691e9a94,2025-11-03,national security,0.75,Medium High,LLM,2025-11-03,2025,2025-11
in-6953506b6f0d8ecb,2026-03-09,cloud-based infrastructures,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,software engineering,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,infrastructure,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,DevOps,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,SRE,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,architecture,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,foundational libraries,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,platform product features,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,developer efficiency,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,privacy,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-6953506b6f0d8ecb,2026-03-09,security,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-725db5ff1965a5cf,2026-02-25,Accounts Receivable,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-67e6b59a925f7a89,2026-03-05,hematology-oncology,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,academic medical setting,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,RMA/OHIP billing,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,grant applications,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,REB applications,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,pediatrics,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,Faculty of Health Sciences,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,McMaster University,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,McMaster Children’s Hospital,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-67e6b59a925f7a89,2026-03-05,vaccination mandate,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-6c717e860c5e6516,2026-03-03,marketing,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-6c717e860c5e6516,2026-03-03,analytics,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-6c717e860c5e6516,2026-03-03,customer engagement,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-6c717e860c5e6516,2026-03-03,revenue growth,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-6c717e860c5e6516,2026-03-03,data-driven strategies,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-6c717e860c5e6516,2026-03-03,development programs,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-6a0c6e81b38e7258,2026-03-06,design system,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-6a0c6e81b38e7258,2026-03-06,user experience,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-6a0c6e81b38e7258,2026-03-06,web platforms,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-6a0c6e81b38e7258,2026-03-06,user needs,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-6a0c6e81b38e7258,2026-03-06,digital products,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-75f30913de1b7459,2026-03-07,Azure DevOps,0.75,Medium High,LLM,2026-03-07,2026,2026-03
in-75f30913de1b7459,2026-03-07,Azure,0.75,Medium High,LLM,2026-03-07,2026,2026-03
in-75f30913de1b7459,2026-03-07,compliance,0.75,Medium High,LLM,2026-03-07,2026,2026-03
in-753a69a3294291c7,2025-08-25,Professional Engineering association,0.75,Medium High,LLM,2025-08-25,2025,2025-08
in-753a69a3294291c7,2025-08-25,Power Line System,0.75,Medium High,LLM,2025-08-25,2025,2025-08
in-753a69a3294291c7,2025-08-25,CAD systems,0.75,Medium High,LLM,2025-08-25,2025,2025-08
in-753a69a3294291c7,2025-08-25,drawing standards,0.75,Medium High,LLM,2025-08-25,2025,2025-08
in-753a69a3294291c7,2025-08-25,Transmission Lines,0.75,Medium High,LLM,2025-08-25,2025,2025-08
in-76d6057eab891b98,2025-09-03,Amazon learning platforms,0.75,Medium High,LLM,2025-09-03,2025,2025-09
in-76d6057eab891b98,2025-09-03,sustainability,0.75,Medium High,LLM,2025-09-03,2025,2025-09
in-788288259e19ed8a,2025-07-28,SaaS,0.75,Medium High,LLM,2025-07-28,2025,2025-07
in-788288259e19ed8a,2025-07-28,cloud services,0.75,Medium High,LLM,2025-07-28,2025,2025-07
in-788288259e19ed8a,2025-07-28,distributed systems,0.75,Medium High,LLM,2025-07-28,2025,2025-07
in-788288259e19ed8a,2025-07-28,data stores,0.75,Medium High,LLM,2025-07-28,2025,2025-07
in-788288259e19ed8a,2025-07-28,IoT,0.75,Medium High,LLM,2025-07-28,2025,2025-07
in-788288259e19ed8a,2025-07-28,machine learning,0.75,Medium High,LLM,2025-07-28,2025,2025-07
in-788288259e19ed8a,2025-07-28,event-driven architecture,0.75,Medium High,LLM,2025-07-28,2025,2025-07
in-7c6b469bd3c32c83,2026-03-11,procurement,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7c6b469bd3c32c83,2026-03-11,contracts,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7c6b469bd3c32c83,2026-03-11,State of Washington statutes,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7c6b469bd3c32c83,2026-03-11,vendor management,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7c6b469bd3c32c83,2026-03-11,supply chain,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7c6b469bd3c32c83,2026-03-11,fixed assets inventory,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7c6b469bd3c32c83,2026-03-11,building management,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7c6b469bd3c32c83,2026-03-11,government procurement regulations,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-795392ba67b03cb2,2025-06-25,Odoo,0.75,Medium High,LLM,2025-06-25,2025,2025-06
in-795392ba67b03cb2,2025-06-25,ERP solutions,0.75,Medium High,LLM,2025-06-25,2025,2025-06
in-7c927f240a50a9cc,2026-01-28,machine learning,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c927f240a50a9cc,2026-01-28,advanced machine learning techniques,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c927f240a50a9cc,2026-01-28,ML models,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c927f240a50a9cc,2026-01-28,Transformers,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c927f240a50a9cc,2026-01-28,representation learning,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c927f240a50a9cc,2026-01-28,graph models,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c927f240a50a9cc,2026-01-28,risk solutions,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c927f240a50a9cc,2026-01-28,payment platforms,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c927f240a50a9cc,2026-01-28,merchant risk,0.75,Medium High,LLM,2026-01-28,2026,2026-01
in-7c9ea1b5273ae869,2026-03-10,Natural Language Processing,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7c9ea1b5273ae869,2026-03-10,Large Language Models,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7c9ea1b5273ae869,2026-03-10,data analytics,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7c9ea1b5273ae869,2026-03-10,artificial intelligence,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7c9ea1b5273ae869,2026-03-10,health context,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7c9ea1b5273ae869,2026-03-10,clinical documents,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7c9ea1b5273ae869,2026-03-10,user generated content,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7c9ea1b5273ae869,2026-03-10,online program administration,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7c9ea1b5273ae869,2026-03-10,course coordination,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,operational concepts of the internet,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,web,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,static client content,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,dynamic client content,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,dynamically served content,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,n-tiered architectures,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,web development processes,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,security on the web,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,components of web applications,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,architecture of a web server,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,web service frameworks,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,Document Object Model,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,server-client communication models,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-801e77fe9dd77c2d,2026-03-10,software development on the web,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-7e3654818d829d5e,2026-03-11,HR best practices,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7e3654818d829d5e,2026-03-11,HRIS System,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-7e3654818d829d5e,2026-03-11,Bamboo,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-73b5ece9f9ecc3a9,2025-07-31,Agile methodologies,0.75,Medium High,LLM,2025-07-31,2025,2025-07
in-73b5ece9f9ecc3a9,2025-07-31,JIRA,0.75,Medium High,LLM,2025-07-31,2025,2025-07
in-73b5ece9f9ecc3a9,2025-07-31,Confluence,0.75,Medium High,LLM,2025-07-31,2025,2025-07
in-73b5ece9f9ecc3a9,2025-07-31,SOAP,0.75,Medium High,LLM,2025-07-31,2025,2025-07
in-73b5ece9f9ecc3a9,2025-07-31,REST,0.75,Medium High,LLM,2025-07-31,2025,2025-07
in-73b5ece9f9ecc3a9,2025-07-31,XSLT,0.75,Medium High,LLM,2025-07-31,2025,2025-07
in-73b5ece9f9ecc3a9,2025-07-31,XQuery,0.75,Medium High,LLM,2025-07-31,2025,2025-07
in-73b5ece9f9ecc3a9,2025-07-31,OSB,0.75,Medium High,LLM,2025-07-31,2025,2025-07
